,id,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id.1,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,label,avg_sentence_length,avg_word_length,characer_count,is_quoted_retweet,number_all_caps,random_caps,is_mention,comma,period,semicolon,colon,qmark,emark,asterisk,ellipsis,period_of_day,weekday,starts_with_I,crooked,sleepy,dishonest,irrelevant,hypocrite,fake,racist,anti-semitic,hater,disgraced,terrible,nasty,lying,lightweight,wacky,neurotic,nut job,nutjob,dope,clown,dummy,sad,disaster,little,crying,no clue,stupid,loser,dying,failed,failing,weak,crazy,phony,media,overrated,wow,begged,beg,dirty,fraud,bimbo,enjoy,hillary,jeb,ted,biden,obama,pocahontas,puppet,lyin,corrupt,dopey,sloppy,low iq,low i.q.,psycho,goofball,lowlife,slippery,@barackobama,(we),make america great again,makeamericagreatagain,maga,#trump,democrat,foxnews,cnn,msnbc,fakenews,fake news,clinton,americafirst,america first,trump,make america safe again,@realdonaldtrump,a.m.,p.m.,join me,neg,neu,pos,compound,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
905,905,Thank you for your support &amp;   friendship- Governor @ChrisChristie!  #MakeAmericaGreatAgain #Trump2016 https://t.co/jVI6Q6JH18,False,19299,,2/26/2016 21:07,False,,703325000000000000,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6364,False,False,,,-1,4.333333333333333,9.5,129,0,0,2,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.517,0.483,1.8122,"5552    0
Name: anger, dtype: int64","5552    0
Name: anticipation, dtype: int64","5552    0
Name: disgust, dtype: int64","5552    0
Name: fear, dtype: int64","5552    0
Name: joy, dtype: int64","5552    0
Name: negative, dtype: int64","5552    0
Name: positive, dtype: int64","5552    0
Name: sadness, dtype: int64","5552    0
Name: surprise, dtype: int64","5552    1
Name: trust, dtype: int64"
906,906,They don't like Rubio in Florida- he left them high &amp; dry. Doesn't even show up for votes!,False,11095,,2/26/2016 20:52,False,,703322000000000000,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3623,False,False,,,-1,9.0,4.166666666666667,93,0,0,3,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0.876,0.0,0.6596,"7252   NaN
Name: anger, dtype: float64","7252   NaN
Name: anticipation, dtype: float64","7252   NaN
Name: disgust, dtype: float64","7252   NaN
Name: fear, dtype: float64","7252   NaN
Name: joy, dtype: float64","7252   NaN
Name: negative, dtype: float64","7252   NaN
Name: positive, dtype: float64","7252   NaN
Name: sadness, dtype: float64","7252   NaN
Name: surprise, dtype: float64","7252   NaN
Name: trust, dtype: float64"
907,907,Lightweight Marco Rubio was working hard last night. The problem is; he is a choker; and once a choker; always a choker! Mr. Meltdown.,False,14377,,2/26/2016 16:38,False,,703258000000000000,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,4938,False,False,,,-1,6.0,4.458333333333333,133,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0.812,0.0,0.47450000000000003,"14066   NaN
Name: anger, dtype: float64","14066   NaN
Name: anticipation, dtype: float64","14066   NaN
Name: disgust, dtype: float64","14066   NaN
Name: fear, dtype: float64","14066   NaN
Name: joy, dtype: float64","14066   NaN
Name: negative, dtype: float64","14066   NaN
Name: positive, dtype: float64","14066   NaN
Name: sadness, dtype: float64","14066   NaN
Name: surprise, dtype: float64","14066   NaN
Name: trust, dtype: float64"
908,908,Wow; every poll said I won the debate last night. Great honor!,False,14664,,2/26/2016 16:17,False,,703253000000000000,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3826,False,False,,,-1,6.0,4.083333333333333,61,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.317,0.683,1.9441000000000002,"9477   NaN
Name: anger, dtype: float64","9477   NaN
Name: anticipation, dtype: float64","9477   NaN
Name: disgust, dtype: float64","9477   NaN
Name: fear, dtype: float64","9477   NaN
Name: joy, dtype: float64","9477   NaN
Name: negative, dtype: float64","9477   NaN
Name: positive, dtype: float64","9477   NaN
Name: sadness, dtype: float64","9477   NaN
Name: surprise, dtype: float64","9477   NaN
Name: trust, dtype: float64"
909,909,Lightweight choker Marco Rubio looks like a little boy on stage. Not presidential material!,False,12147,,2/26/2016 16:16,False,,703252000000000000,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,4016,False,False,,,-1,7.0,5.428571428571429,90,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.811,0.189,1.4199,"1473   NaN
Name: anger, dtype: float64","1473   NaN
Name: anticipation, dtype: float64","1473   NaN
Name: disgust, dtype: float64","1473   NaN
Name: fear, dtype: float64","1473   NaN
Name: joy, dtype: float64","1473   NaN
Name: negative, dtype: float64","1473   NaN
Name: positive, dtype: float64","1473   NaN
Name: sadness, dtype: float64","1473   NaN
Name: surprise, dtype: float64","1473   NaN
Name: trust, dtype: float64"
910,910,Lying Ted Cruz and lightweight choker  Marco Rubio teamed up last night in a last ditch effort to stop our great movement. They failed!,False,15239,,2/26/2016 16:15,False,,703252000000000000,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,4993,False,False,,,-1,12.0,4.541666666666667,134,0,0,5,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0.588,0.127,0.3761,"7334   NaN
Name: anger, dtype: float64","7334   NaN
Name: anticipation, dtype: float64","7334   NaN
Name: disgust, dtype: float64","7334   NaN
Name: fear, dtype: float64","7334   NaN
Name: joy, dtype: float64","7334   NaN
Name: negative, dtype: float64","7334   NaN
Name: positive, dtype: float64","7334   NaN
Name: sadness, dtype: float64","7334   NaN
Name: surprise, dtype: float64","7334   NaN
Name: trust, dtype: float64"
911,911,Will be at Fort Worth (Texas) Convention Center at 11:30 A.M. Big crowd - get there early! Big announcement to be made!,False,8010,,2/26/2016 16:07,False,,703250000000000000,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2441,False,False,,,1,5.75,4.2727272727272725,118,0,0,7,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.89,0.11,1.3578000000000001,"5156   NaN
Name: anger, dtype: float64","5156   NaN
Name: anticipation, dtype: float64","5156   NaN
Name: disgust, dtype: float64","5156   NaN
Name: fear, dtype: float64","5156   NaN
Name: joy, dtype: float64","5156   NaN
Name: negative, dtype: float64","5156   NaN
Name: positive, dtype: float64","5156   NaN
Name: sadness, dtype: float64","5156   NaN
Name: surprise, dtype: float64","5156   NaN
Name: trust, dtype: float64"
912,912,Why would the people of Florida vote for Marco Rubio when he defrauded them by agreeing to represent them as their Senator and then quit!,False,11595,,2/26/2016 14:49,False,,703230000000000000,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,3969,False,False,,,1,25.0,4.48,136,0,0,5,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.899,0.101,1.4003,"13794   NaN
Name: anger, dtype: float64","13794   NaN
Name: anticipation, dtype: float64","13794   NaN
Name: disgust, dtype: float64","13794   NaN
Name: fear, dtype: float64","13794   NaN
Name: joy, dtype: float64","13794   NaN
Name: negative, dtype: float64","13794   NaN
Name: positive, dtype: float64","13794   NaN
Name: sadness, dtype: float64","13794   NaN
Name: surprise, dtype: float64","13794   NaN
Name: trust, dtype: float64"
913,913,Have a good chance to win Texas on Tuesday. Cruz is a nasty guy; not one Senate endorsement and; despite talk; gets nothing done. Loser!,False,15602,,2/26/2016 14:02,False,,703219000000000000,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,4866,False,False,,,1,8.333333333333334,4.36,135,0,0,4,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0.495,0.343,1.7356,"5528   NaN
Name: anger, dtype: float64","5528   NaN
Name: anticipation, dtype: float64","5528   NaN
Name: disgust, dtype: float64","5528   NaN
Name: fear, dtype: float64","5528   NaN
Name: joy, dtype: float64","5528   NaN
Name: negative, dtype: float64","5528   NaN
Name: positive, dtype: float64","5528   NaN
Name: sadness, dtype: float64","5528   NaN
Name: surprise, dtype: float64","5528   NaN
Name: trust, dtype: float64"
914,914,I will be making a speech at 12:00 in Fort Worth; Texas. Really big crowd expected. Will be talking about the debate last night-plus; plus!,False,8881,,2/26/2016 13:56,False,,703217000000000000,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2446,False,False,,,1,8.333333333333334,4.48,138,0,0,3,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.909,0.091,1.2942,"7611   NaN
Name: anger, dtype: float64","7611   NaN
Name: anticipation, dtype: float64","7611   NaN
Name: disgust, dtype: float64","7611   NaN
Name: fear, dtype: float64","7611   NaN
Name: joy, dtype: float64","7611   NaN
Name: negative, dtype: float64","7611   NaN
Name: positive, dtype: float64","7611   NaN
Name: sadness, dtype: float64","7611   NaN
Name: surprise, dtype: float64","7611   NaN
Name: trust, dtype: float64"
915,915,"""@WaltSeher: @realDonaldTrump @morg25016893 @eventbrite yup 200 Polish immigrants were hired by his contractor not Trump""",False,6254,,2/26/2016 12:30,False,,703195000000000000,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2029,False,False,,,1,15.0,7.133333333333334,121,1,0,2,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.0,1.0,0.0,1.0,"9469   NaN
Name: anger, dtype: float64","9469   NaN
Name: anticipation, dtype: float64","9469   NaN
Name: disgust, dtype: float64","9469   NaN
Name: fear, dtype: float64","9469   NaN
Name: joy, dtype: float64","9469   NaN
Name: negative, dtype: float64","9469   NaN
Name: positive, dtype: float64","9469   NaN
Name: sadness, dtype: float64","9469   NaN
Name: surprise, dtype: float64","9469   NaN
Name: trust, dtype: float64"
916,916,"""@MJP1370: @realDonaldTrump Cruz talks about Hillary all the time because he knows he can't beat you ! Trump will win Texas !""",False,6095,,2/26/2016 12:29,False,,703195000000000000,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,1601,False,False,,,1,7.0,4.904761904761905,126,1,0,3,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0.82,0.18,1.658,"12514   NaN
Name: anger, dtype: float64","12514   NaN
Name: anticipation, dtype: float64","12514   NaN
Name: disgust, dtype: float64","12514   NaN
Name: fear, dtype: float64","12514   NaN
Name: joy, dtype: float64","12514   NaN
Name: negative, dtype: float64","12514   NaN
Name: positive, dtype: float64","12514   NaN
Name: sadness, dtype: float64","12514   NaN
Name: surprise, dtype: float64","12514   NaN
Name: trust, dtype: float64"
917,917,"""@donell27743094: @realDonaldTrump trump won the debate. Disgusting Rubio said ""peed"" - is he still in junior high school.""",False,6193,,2/26/2016 12:29,False,,703195000000000000,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,1631,False,False,,,1,6.333333333333333,5.777777777777778,123,1,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.154,0.679,0.167,1.0772,"13088   NaN
Name: anger, dtype: float64","13088   NaN
Name: anticipation, dtype: float64","13088   NaN
Name: disgust, dtype: float64","13088   NaN
Name: fear, dtype: float64","13088   NaN
Name: joy, dtype: float64","13088   NaN
Name: negative, dtype: float64","13088   NaN
Name: positive, dtype: float64","13088   NaN
Name: sadness, dtype: float64","13088   NaN
Name: surprise, dtype: float64","13088   NaN
Name: trust, dtype: float64"
918,918,"""@tdltdltdltdl:  Marco Cruz and Ted Rubio (easy to get the two politicians confused) looked like desperate; panicked DC insiders tonight""",False,7413,,2/26/2016 12:28,False,,703195000000000000,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2281,False,False,,,1,20.0,5.85,137,1,1,5,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.685,0.101,0.5785,"12580   NaN
Name: anger, dtype: float64","12580   NaN
Name: anticipation, dtype: float64","12580   NaN
Name: disgust, dtype: float64","12580   NaN
Name: fear, dtype: float64","12580   NaN
Name: joy, dtype: float64","12580   NaN
Name: negative, dtype: float64","12580   NaN
Name: positive, dtype: float64","12580   NaN
Name: sadness, dtype: float64","12580   NaN
Name: surprise, dtype: float64","12580   NaN
Name: trust, dtype: float64"
919,919,"""@SkylerDeckard: @realDonaldTrump ""that's because you've never hired anyone to do work before"" favorite line from tonights debate.""",False,6479,,2/26/2016 12:27,False,,703195000000000000,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,1751,False,False,,,1,9.0,6.705882352941177,131,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.842,0.158,1.4588,"5995   NaN
Name: anger, dtype: float64","5995   NaN
Name: anticipation, dtype: float64","5995   NaN
Name: disgust, dtype: float64","5995   NaN
Name: fear, dtype: float64","5995   NaN
Name: joy, dtype: float64","5995   NaN
Name: negative, dtype: float64","5995   NaN
Name: positive, dtype: float64","5995   NaN
Name: sadness, dtype: float64","5995   NaN
Name: surprise, dtype: float64","5995   NaN
Name: trust, dtype: float64"
920,920,"""@restorereality: Tonight you proved to America you are the real deal. You took fire from all sides; stayed composed; returned fire and WON!",False,8316,,2/26/2016 12:25,False,,703194000000000000,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,2392,False,False,,,1,11.5,5.043478260869565,140,1,1,3,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0.677,0.15,1.2323,"9914   NaN
Name: anger, dtype: float64","9914   NaN
Name: anticipation, dtype: float64","9914   NaN
Name: disgust, dtype: float64","9914   NaN
Name: fear, dtype: float64","9914   NaN
Name: joy, dtype: float64","9914   NaN
Name: negative, dtype: float64","9914   NaN
Name: positive, dtype: float64","9914   NaN
Name: sadness, dtype: float64","9914   NaN
Name: surprise, dtype: float64","9914   NaN
Name: trust, dtype: float64"
921,921,"""@Slytle24: @davidaxelrod @realDonaldTrump @CNN he won almost all polls and Mark Halperin gave him an A-",False,5355,,2/26/2016 7:38,False,,703122000000000000,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,1511,False,False,,,1,16.0,5.5625,104,1,0,4,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0.0,0.802,0.198,1.5718999999999999,"9477   NaN
Name: anger, dtype: float64","9477   NaN
Name: anticipation, dtype: float64","9477   NaN
Name: disgust, dtype: float64","9477   NaN
Name: fear, dtype: float64","9477   NaN
Name: joy, dtype: float64","9477   NaN
Name: negative, dtype: float64","9477   NaN
Name: positive, dtype: float64","9477   NaN
Name: sadness, dtype: float64","9477   NaN
Name: surprise, dtype: float64","9477   NaN
Name: trust, dtype: float64"
922,922,"""@Indies4Trump: Vote Early in the #LoneStarState #SuperTuesday @realDonaldTrump will #MakeAmericaGreatAgain https://t.co/GC8kmWFxoM""",False,4724,,2/26/2016 7:34,False,,703121000000000000,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,1469,False,False,,,1,6.0,11.0,132,1,0,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.0,1.0,0.0,1.0,"13794    1
Name: anger, dtype: int64","13794    1
Name: anticipation, dtype: int64","13794    0
Name: disgust, dtype: int64","13794    0
Name: fear, dtype: int64","13794    1
Name: joy, dtype: int64","13794    1
Name: negative, dtype: int64","13794    1
Name: positive, dtype: int64","13794    1
Name: sadness, dtype: int64","13794    1
Name: surprise, dtype: int64","13794    1
Name: trust, dtype: int64"
923,923,"""@morg25016893:  @eventbrite Also; all the things Rubio&amp;Cruz were using for hits; just petty. Trump; clearly the only one w/all the skills.""",False,5569,,2/26/2016 7:33,False,,703121000000000000,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,1553,False,False,,,1,7.333333333333333,5.761904761904762,144,1,0,3,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.077,0.809,0.115,1.2263,"12713   NaN
Name: anger, dtype: float64","12713   NaN
Name: anticipation, dtype: float64","12713   NaN
Name: disgust, dtype: float64","12713   NaN
Name: fear, dtype: float64","12713   NaN
Name: joy, dtype: float64","12713   NaN
Name: negative, dtype: float64","12713   NaN
Name: positive, dtype: float64","12713   NaN
Name: sadness, dtype: float64","12713   NaN
Name: surprise, dtype: float64","12713   NaN
Name: trust, dtype: float64"
924,924,Big day in Texas tomorrow! Having a rally in Fort Worth. Tremendous crowd. Will be exciting! #Trump2016 https://t.co/JGUopujRIk,False,7070,,2/26/2016 6:55,False,,703111000000000000,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,2233,False,False,,,-1,3.1666666666666665,5.833333333333333,126,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.725,0.275,1.6892,"1238   NaN
Name: anger, dtype: float64","1238   NaN
Name: anticipation, dtype: float64","1238   NaN
Name: disgust, dtype: float64","1238   NaN
Name: fear, dtype: float64","1238   NaN
Name: joy, dtype: float64","1238   NaN
Name: negative, dtype: float64","1238   NaN
Name: positive, dtype: float64","1238   NaN
Name: sadness, dtype: float64","1238   NaN
Name: surprise, dtype: float64","1238   NaN
Name: trust, dtype: float64"
925,925,All the online polls have me winning the debate. I really enjoyed the evening. Not easy; but good. https://t.co/sLTmwVVM5I,False,7344,,2/26/2016 6:54,False,,703111000000000000,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,2240,False,False,,,-1,4.0,5.2631578947368425,121,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0.601,0.193,0.9188000000000001,"9477   NaN
Name: anger, dtype: float64","9477   NaN
Name: anticipation, dtype: float64","9477   NaN
Name: disgust, dtype: float64","9477   NaN
Name: fear, dtype: float64","9477   NaN
Name: joy, dtype: float64","9477   NaN
Name: negative, dtype: float64","9477   NaN
Name: positive, dtype: float64","9477   NaN
Name: sadness, dtype: float64","9477   NaN
Name: surprise, dtype: float64","9477   NaN
Name: trust, dtype: float64"
926,926,#MakeAmericaGreatAgain #Trump2016 https://t.co/FvIUXMkrjj,False,6854,,2/26/2016 6:52,False,,703110000000000000,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,2648,False,False,,,-1,2.0,18.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
927,927,Thank you! #GOPDebate Polls   #MakeAmericaGreatAgain https://t.co/At5vOiLCSy,False,8468,,2/26/2016 6:49,False,,703110000000000000,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,3325,False,False,,,-1,2.3333333333333335,11.166666666666666,75,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.642,0.358,1.4199,"9477    0
Name: anger, dtype: int64","9477    0
Name: anticipation, dtype: int64","9477    0
Name: disgust, dtype: int64","9477    0
Name: fear, dtype: int64","9477    0
Name: joy, dtype: int64","9477    0
Name: negative, dtype: int64","9477    0
Name: positive, dtype: int64","9477    0
Name: sadness, dtype: int64","9477    0
Name: surprise, dtype: int64","9477    1
Name: trust, dtype: int64"
928,928,#MakeAmericaGreatAgain!  https://t.co/in4raBhwqa,False,4576,,2/26/2016 6:08,False,,703099000000000000,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,1389,False,False,,,-1,1.0,22.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0
